Date,Time,RSSI(dB),RxBt(V),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),VFAS(V),Curr(A),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-06,12:28:32.780,60,4.9,888,0.00,0.00,0.00,0.00,30005,3.45,13.80,36.3,10.2,-12,-77,193,337,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:32.880,60,4.9,889,0.00,0.00,0.00,0.00,30005,3.45,13.80,41.7,10.2,-35,-58,142,-6,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:32.990,60,4.9,889,0.00,0.00,0.00,0.00,10005,3.45,13.80,41.7,10.2,-341,-129,-33,-641,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.090,65,4.9,891,0.00,0.00,0.00,0.00,10005,3.45,13.80,36.4,10.2,-340,-223,55,-742,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.230,65,4.9,892,0.00,0.00,0.00,0.00,20005,3.47,13.90,27.9,10.2,-297,-339,212,-669,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.330,65,4.9,892,0.00,0.00,0.00,0.00,30005,3.47,13.90,27.9,10.2,-292,-382,213,-595,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.440,65,4.9,892,0.00,0.00,0.00,0.00,30005,3.47,13.90,27.9,10.2,-221,-377,215,-463,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.540,65,4.9,892,0.00,0.00,0.00,0.00,10005,3.47,13.90,27.9,10.2,-201,-296,217,-307,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.680,65,4.9,895,0.00,0.00,0.00,0.00,20005,3.47,13.90,34.5,10.2,-112,-218,279,-83,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.780,65,4.9,897,0.00,0.00,0.00,0.00,20005,3.47,13.90,34.5,10.2,-90,-181,257,-156,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.890,65,4.9,899,0.00,0.00,0.00,0.00,30005,3.47,13.90,36.5,10.2,-84,-185,186,-281,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:33.990,72,4.9,899,0.00,0.00,0.00,0.00,30005,3.47,13.90,36.5,10.2,-33,-131,204,-149,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.130,72,4.9,900,0.00,0.00,0.00,0.00,20005,3.47,13.90,35.7,10.2,-12,0,181,84,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.230,72,4.9,902,0.00,0.00,0.00,0.00,20005,3.47,13.90,33.9,10.2,-10,4,24,255,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.340,72,4.9,902,0.00,0.00,0.00,0.00,30005,3.47,13.90,33.9,10.2,-38,8,12,288,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.440,74,4.9,902,0.00,0.00,0.00,0.00,30005,3.47,13.90,29.8,10.2,-89,9,382,7,1024,204,-2,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.580,74,4.9,904,0.00,0.00,0.00,0.00,10005,3.47,13.90,28.4,10.2,-67,-12,408,9,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.680,74,4.9,904,0.00,0.00,0.00,0.00,20005,3.47,13.90,28.4,10.2,-67,-13,405,215,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.790,74,4.9,907,0.00,0.00,0.00,0.00,20005,3.47,13.90,37.3,10.2,-64,-16,442,392,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:34.890,71,4.9,907,0.00,0.00,0.00,0.00,30005,3.47,13.90,41.7,10.2,-63,-53,475,395,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.030,71,4.9,909,0.00,0.00,0.00,0.00,10005,3.47,13.90,41.7,10.2,-84,-112,529,227,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.130,71,4.9,911,0.00,0.00,0.00,0.00,10005,3.47,13.90,44.4,10.2,-106,-32,531,-32,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.240,71,4.9,913,0.00,0.00,0.00,0.00,20005,3.47,13.90,47.4,10.2,-144,-9,397,-351,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.340,72,4.9,913,0.00,0.00,0.00,0.00,30005,3.45,13.90,47.4,10.2,-127,6,167,-466,1024,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.480,72,4.9,915,0.00,0.00,0.00,0.00,10005,3.45,13.80,46.4,10.2,-135,-13,91,-425,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.580,72,4.9,915,0.00,0.00,0.00,0.00,10005,3.45,13.80,34.8,10.2,-138,-37,76,-405,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.690,72,4.9,915,0.00,0.00,0.00,0.00,20005,3.45,13.80,25.7,10.2,-137,-57,261,-408,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.790,72,4.9,916,0.00,0.00,0.00,0.00,20005,3.45,13.80,25.7,10.2,-123,-80,295,-386,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:35.930,72,4.9,918,0.00,0.00,0.00,0.00,30005,3.45,13.80,26.0,10.2,-149,-103,-1,-371,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.030,72,4.9,918,0.00,0.00,0.00,0.00,10005,3.47,13.90,26.0,10.2,-166,-174,-57,-456,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.140,72,4.9,919,0.00,0.00,0.00,0.00,20005,3.47,13.90,29.4,10.2,-166,-252,-60,-517,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.240,65,4.9,920,0.00,0.00,0.00,0.00,20005,3.47,13.90,26.0,10.2,-130,-277,55,-523,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.380,65,4.9,920,0.00,0.00,0.00,0.00,30005,3.47,13.90,25.0,10.2,-126,-212,253,-466,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.480,65,4.9,922,0.00,0.00,0.00,0.00,30005,3.47,13.90,25.0,10.2,-107,-112,367,-214,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.590,65,4.9,924,0.00,0.00,0.00,0.00,10005,3.47,13.90,32.5,10.2,-86,6,326,160,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.690,66,4.9,924,0.00,0.00,0.00,0.00,20005,3.47,13.90,32.5,10.2,-46,8,93,515,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.830,66,4.9,926,0.00,0.00,0.00,0.00,30005,3.47,13.90,40.5,10.2,-67,-53,397,472,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:36.930,66,4.9,928,0.00,0.00,0.00,0.00,30005,3.47,13.90,38.8,10.2,-84,-38,396,293,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.040,67,4.9,928,0.00,0.00,0.00,0.00,10005,3.47,13.90,38.8,10.2,-84,-35,397,10,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.140,67,4.9,930,0.00,0.00,0.00,0.00,10005,3.47,13.90,42.5,10.2,-86,-53,396,178,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.280,67,4.9,932,0.00,0.00,0.00,0.00,20005,3.45,13.80,43.5,10.2,-190,-111,394,166,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.380,67,4.9,932,0.00,0.00,0.00,0.00,30005,3.45,13.80,42.1,10.2,-263,-178,100,-390,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.490,68,4.9,934,0.00,0.00,0.00,0.00,30005,3.45,13.80,42.1,10.2,-287,-268,-193,-661,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.590,68,4.9,934,0.00,0.00,0.00,0.00,10005,3.45,13.80,33.2,10.2,-323,-268,-123,-680,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.730,68,4.9,934,0.00,0.00,0.00,0.00,20005,3.45,13.80,33.2,10.2,-338,-293,232,-677,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.830,68,4.9,935,0.00,0.00,0.00,0.00,30005,3.45,13.80,20.7,10.2,-297,-351,423,-669,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:37.940,68,4.9,935,0.00,0.00,0.00,0.00,30005,3.45,13.80,26.8,10.2,-220,-411,543,-633,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.040,59,4.9,937,0.00,0.00,0.00,0.00,10005,3.45,13.80,26.8,10.2,-141,-331,562,-417,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.180,59,4.9,940,0.00,0.00,0.00,0.00,10005,3.45,13.80,44.8,10.2,-20,-328,599,131,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.280,59,4.9,944,0.00,0.00,0.00,0.00,20005,3.45,13.80,56.7,10.2,-13,-317,619,368,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.390,62,4.9,944,0.00,0.00,0.00,0.00,20005,3.45,13.80,56.7,10.2,120,11,497,510,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.490,62,4.9,946,0.00,0.00,0.00,0.00,30005,3.45,13.80,62.8,10.2,218,11,145,709,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:38.630,62,4.9,948,0.00,0.00,0.00,0.00,10005,3.42,13.70,57.7,10.2,272,-114,-57,765,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:38.730,62,4.9,948,0.00,0.00,0.00,0.00,20005,3.42,13.70,57.7,10.2,311,-217,-77,767,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:38.840,68,4.9,949,0.00,0.00,0.00,0.00,20005,3.42,13.70,38.0,10.2,328,-308,95,690,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:38.940,68,4.9,949,0.00,0.00,0.00,0.00,30005,3.42,13.70,23.8,10.2,258,-385,291,579,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:39.080,68,4.9,950,0.00,0.00,0.00,0.00,10005,3.42,13.70,23.8,10.2,232,-269,307,534,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:39.180,68,4.9,952,0.00,0.00,0.00,0.00,10005,3.42,13.70,27.0,10.2,173,-138,185,417,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:39.290,63,4.9,952,0.00,0.00,0.00,0.00,20005,3.42,13.70,33.8,10.2,71,-168,92,132,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:39.390,63,4.9,953,0.00,0.00,0.00,0.00,30005,3.42,13.70,33.8,10.2,-9,-203,285,-21,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:28:39.530,63,4.9,955,0.00,0.00,0.00,0.00,30005,3.45,13.80,32.0,10.2,13,-246,344,-298,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:39.630,63,4.9,957,0.00,0.00,0.00,0.00,10005,3.45,13.80,34.7,10.2,17,-252,369,-279,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:39.740,63,4.9,957,0.00,0.00,0.00,0.00,20005,3.45,13.80,34.7,10.2,21,-200,374,-172,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:39.840,63,4.9,959,0.00,0.00,0.00,0.00,20005,3.45,13.80,39.3,10.2,21,-140,374,-183,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:39.980,63,4.9,961,0.00,0.00,0.00,0.00,30005,3.45,13.80,42.5,10.2,-1,-44,89,-326,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.080,63,4.9,961,0.00,0.00,0.00,0.00,10005,3.45,13.80,42.5,10.2,-1,1,14,-226,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.190,64,4.9,962,0.00,0.00,0.00,0.00,10005,3.45,13.80,38.0,10.2,-1,4,12,-211,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.290,64,4.9,963,0.00,0.00,0.00,0.00,20005,3.45,13.80,28.6,10.2,6,4,13,-312,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.430,64,4.9,963,0.00,0.00,0.00,0.00,30005,3.45,13.80,24.0,10.2,-4,-84,445,-480,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.530,64,4.9,964,0.00,0.00,0.00,0.00,30005,3.45,13.80,24.0,10.2,58,-37,580,-332,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.640,63,4.9,967,0.00,0.00,0.00,0.00,10005,3.45,13.80,34.6,10.2,97,3,612,7,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.740,63,4.9,967,0.00,0.00,0.00,0.00,20005,3.45,13.80,34.6,10.2,91,6,566,250,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.880,63,4.9,970,0.00,0.00,0.00,0.00,30005,3.45,13.80,50.6,10.2,96,11,-269,634,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:40.980,63,4.9,971,0.00,0.00,0.00,0.00,30005,3.45,13.80,55.0,10.2,24,9,-517,739,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.090,72,4.9,971,0.00,0.00,0.00,0.00,10005,3.45,13.80,55.0,10.2,48,-74,-519,744,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.190,72,4.9,971,0.00,0.00,0.00,0.00,10005,3.45,13.80,30.3,10.2,119,-225,-288,651,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.330,72,4.9,972,0.00,0.00,0.00,0.00,20005,3.45,13.80,11.8,10.2,142,-334,89,536,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.430,72,4.9,972,0.00,0.00,0.00,0.00,30005,3.47,13.80,11.8,10.2,127,-371,190,403,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.540,76,4.9,974,0.00,0.00,0.00,0.00,30005,3.47,13.90,15.4,10.2,83,-328,194,223,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.640,76,4.9,975,0.00,0.00,0.00,0.00,10005,3.47,13.90,26.3,10.2,66,-248,47,145,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.780,76,4.9,975,0.00,0.00,0.00,0.00,20005,3.47,13.90,31.7,10.2,46,-151,-106,13,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.880,68,4.9,976,0.00,0.00,0.00,0.00,20005,3.47,13.90,31.7,10.2,4,-177,-50,-178,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:41.990,68,4.9,977,0.00,0.00,0.00,0.00,30005,3.47,13.90,27.4,10.2,1,-214,42,-545,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.090,68,4.9,977,0.00,0.00,0.00,0.00,10005,3.50,14.00,27.4,10.2,1,-177,-111,-550,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.230,68,4.9,978,0.00,0.00,0.00,0.00,20005,3.50,14.00,23.9,10.2,176,9,29,22,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.330,78,4.9,979,0.00,0.00,0.00,0.00,20005,3.50,14.00,21.0,10.2,336,11,77,330,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.440,78,4.9,980,0.00,0.00,0.00,0.00,30005,3.50,14.00,22.5,10.2,289,48,215,189,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.540,78,4.9,980,0.00,0.00,0.00,0.00,10005,3.50,14.00,22.5,10.2,113,-97,507,-250,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.680,78,4.9,983,0.00,0.00,0.00,0.00,10005,3.50,14.00,29.7,10.2,170,6,510,229,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.790,68,4.9,983,0.00,0.00,0.00,0.00,20005,3.50,14.00,29.7,10.2,207,-40,405,515,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.890,68,4.9,985,0.00,0.00,0.00,0.00,30005,3.50,14.00,45.0,10.2,240,-178,137,573,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:42.990,68,4.9,987,0.00,0.00,0.00,0.00,30005,3.50,14.00,48.7,10.2,237,-257,29,612,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.090,68,4.9,987,0.00,0.00,0.00,0.00,10005,3.50,14.00,48.7,10.2,216,-297,186,591,1024,204,-1,-3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.190,68,4.9,988,0.00,0.00,0.00,0.00,10005,3.50,14.00,37.9,10.2,196,-279,189,591,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.290,69,4.9,988,0.00,0.00,0.00,0.00,20005,3.50,14.00,32.0,10.2,131,-279,186,596,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.390,69,4.9,988,0.00,0.00,0.00,0.00,30005,3.50,14.00,32.0,10.2,15,-274,306,499,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.490,69,4.9,988,0.00,0.00,0.00,0.00,30005,3.50,14.00,31.8,10.2,12,-276,310,212,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.590,69,4.9,988,0.00,0.00,0.00,0.00,10005,3.47,13.90,31.8,10.2,12,-228,130,-188,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.690,75,4.9,993,0.00,0.00,0.00,0.00,10005,3.47,13.90,36.4,10.2,-7,-183,-152,-562,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.790,75,4.9,994,0.00,0.00,0.00,0.00,20005,3.47,13.90,34.5,10.2,-6,-161,-220,-655,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.890,75,4.9,994,0.00,0.00,0.00,0.00,30005,3.47,13.90,34.5,10.2,15,-138,193,-546,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:43.990,75,4.9,995,0.00,0.00,0.00,0.00,30005,3.47,13.90,23.5,10.2,109,1,379,108,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.090,70,4.9,995,0.00,0.00,0.00,0.00,10005,3.47,13.90,23.5,10.2,195,-97,377,515,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.190,70,4.9,997,0.00,0.00,0.00,0.00,10005,3.47,13.90,28.1,10.2,254,-203,374,648,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.290,70,4.9,999,0.00,0.00,0.00,0.00,20005,3.47,13.90,38.0,10.2,364,-362,186,651,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.390,70,4.9,999,0.00,0.00,0.00,0.00,30005,3.47,13.90,38.0,10.2,413,-425,-22,631,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.490,70,4.9,1000,0.00,0.00,0.00,0.00,30005,3.47,13.90,40.0,10.2,350,-461,104,589,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.590,70,4.9,1000,0.00,0.00,0.00,0.00,10005,3.47,13.90,40.0,10.2,250,-478,288,565,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.700,70,4.9,1002,0.00,0.00,0.00,0.00,10005,3.47,13.90,31.8,10.2,190,-437,340,544,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.800,70,4.9,1004,0.00,0.00,0.00,0.00,20005,3.47,13.90,33.4,10.2,167,-382,347,524,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:44.900,70,4.9,1004,0.00,0.00,0.00,0.00,30005,3.47,13.90,33.4,10.2,150,-300,208,479,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.000,73,4.9,1006,0.00,0.00,0.00,0.00,30005,3.47,13.90,38.0,10.2,150,-212,163,272,1024,204,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.100,73,4.9,1006,0.00,0.00,0.00,0.00,10005,3.45,13.80,36.9,10.2,170,-231,68,9,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.200,73,4.9,1007,0.00,0.00,0.00,0.00,10005,3.45,13.80,36.9,10.2,204,-197,51,-313,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.300,73,4.9,1008,0.00,0.00,0.00,0.00,20005,3.45,13.80,31.6,10.2,241,-242,374,-264,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.400,75,4.9,1008,0.00,0.00,0.00,0.00,30005,3.45,13.80,31.6,10.2,206,-294,475,0,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.500,75,4.9,1010,0.00,0.00,0.00,0.00,30005,3.45,13.80,31.5,10.2,274,-289,510,4,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:28:45.600,75,4.9,1010,0.00,0.00,0.00,0.00,10005,3.45,13.80,41.8,10.2,525,-206,433,304,1024,204,-1,-1,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
